Year,Month,Day,Hour,BEBE
2023,2,9,6,0.987288875
2023,2,9,7,0.98787855
2023,2,9,8,0.99319045
2023,2,9,9,1.002470575
2023,2,9,10,1.01665425
2023,2,9,11,1.018533
2023,2,9,12,1.009442
2023,2,9,13,1.01845375
2023,2,9,14,1.03319825
2023,2,9,15,1.022401
2023,2,9,16,1.015766
2023,2,9,17,1.02425425
2023,2,9,18,1.066943
2023,2,9,19,1.164111
2023,2,9,20,1.14615075
2023,2,9,21,1.14680175
2023,2,9,22,1.1512265
2023,2,9,23,1.1480245
2023,2,10,0,1.1552925
2023,2,10,1,1.15692325
2023,2,10,2,1.16358125
2023,2,10,3,1.166887
2023,2,10,4,1.15538325
2023,2,10,5,1.150091
2023,2,10,6,1.136529
2023,2,10,7,1.140922
2023,2,10,8,1.14343825
2023,2,10,9,1.15119375
2023,2,10,10,1.1511235
2023,2,10,11,1.16805975
2023,2,10,12,1.1748255
2023,2,10,13,1.1697965
2023,2,10,14,1.17057525
2023,2,10,15,1.17054
2023,2,10,16,1.166226
2023,2,10,17,1.16503025
2023,2,10,18,1.17810175
2023,2,10,19,1.180357
2023,2,10,20,1.174118
2023,2,10,21,1.177226
2023,2,10,22,1.178737
2023,2,10,23,1.176813
2023,2,11,0,1.17441275
2023,2,11,1,1.17183
2023,2,11,2,1.1722885
2023,2,11,3,1.168361
2023,2,11,4,1.1658295
2023,2,11,5,1.17007825
2023,2,11,6,1.1586345
2023,2,11,7,1.16468275
2023,2,11,8,1.16116975
2023,2,11,9,1.16385825
2023,2,11,10,1.15576475
2023,2,11,11,1.15656325
2023,2,11,12,1.1521465
2023,2,11,13,1.155453
2023,2,11,14,1.15029325
2023,2,11,15,1.151938
2023,2,11,16,1.147101
2023,2,11,17,1.14287175
2023,2,11,18,1.14191625
2023,2,11,19,1.14085
2023,2,11,20,1.147461
2023,2,11,21,1.1343085
2023,2,11,22,1.14035725
2023,2,11,23,1.13790325
2023,2,12,0,1.13546875
2023,2,12,1,1.13739225
2023,2,12,2,1.135217
2023,2,12,3,1.13550225
2023,2,12,4,1.13600975
2023,2,12,5,1.1284995
2023,2,12,6,1.1368595
2023,2,12,7,1.13223225
2023,2,12,8,1.13690075
2023,2,12,9,1.13300375
2023,2,12,10,1.1300655
2023,2,12,11,1.12985375
2023,2,12,12,1.12379
2023,2,12,13,1.12604225
2023,2,12,14,1.12923125
2023,2,12,15,1.1201355
2023,2,12,16,1.115999
2023,2,12,17,1.04689675
2023,2,12,18,1.05002925
2023,2,12,19,1.11527775
2023,2,12,20,1.14108275
2023,2,12,21,1.1315185
2023,2,12,22,1.1262635
2023,2,12,23,1.1212275
2023,2,13,0,1.1249895
2023,2,13,1,1.12391875
2023,2,13,2,1.124367
2023,2,13,3,1.12994925
2023,2,13,4,1.131789
2023,2,13,5,1.13537825
2023,2,13,6,1.1353295
2023,2,13,7,1.1339075
2023,2,13,8,1.12972425
2023,2,13,9,1.13009025
2023,2,13,10,1.1208085
2023,2,13,11,1.1234435
2023,2,13,12,1.13034725
2023,2,13,13,1.12162525
2023,2,13,14,1.1244875
2023,2,13,15,1.15553575
2023,2,13,16,1.1487215
2023,2,13,17,1.151709
2023,2,13,18,1.154684
2023,2,13,19,1.1550875
2023,2,13,20,1.15015775
2023,2,13,21,1.1545195
2023,2,13,22,1.15474375
2023,2,13,23,1.15464
2023,2,14,0,1.1563365
2023,2,14,1,1.14477075
2023,2,14,2,1.1537345
2023,2,14,3,1.15453375
2023,2,14,4,1.158047
2023,2,14,5,1.1528285
2023,2,14,6,1.15561775
2023,2,14,7,1.15599075
2023,2,14,8,1.159414
2023,2,14,9,1.157796
2023,2,14,10,1.156794
2023,2,14,11,1.15469425
2023,2,14,12,1.16046675
2023,2,14,13,1.15213125
2023,2,14,14,1.14446
2023,2,14,15,1.1445845
2023,2,14,16,1.14647475
2023,2,14,17,1.142607
2023,2,14,18,1.14181225
2023,2,14,19,1.1422275
2023,2,14,20,1.15072725
2023,2,14,21,1.14933075
2023,2,14,22,1.15261025
2023,2,14,23,1.15812775
2023,2,15,0,1.146985
2023,2,15,1,1.149529
2023,2,15,2,1.1504975
2023,2,15,3,1.1517185
2023,2,15,4,1.1535665
2023,2,15,5,1.155152
2023,2,15,6,1.1531855
2023,2,15,7,1.1505165
2023,2,15,8,1.14741
2023,2,15,9,1.14995925
2023,2,15,10,1.14497925
2023,2,15,11,1.14710625
2023,2,15,12,1.153565
2023,2,15,13,1.16996975
2023,2,15,14,1.163099
2023,2,15,15,1.16023275
2023,2,15,16,1.1732095
2023,2,15,17,1.16728975
2023,2,15,18,1.161718
2023,2,15,19,1.18490175
2023,2,15,20,1.175807
2023,2,15,21,1.1443495
2023,2,15,22,1.1491185
2023,2,15,23,1.155987
2023,2,16,0,1.15284175
2023,2,16,1,1.1549165
2023,2,16,2,1.1547015
2023,2,16,3,1.1558435
2023,2,16,4,1.15299
2023,2,16,5,1.14983125
2023,2,16,6,1.16038975
2023,2,16,7,1.15183025
2023,2,16,8,1.15194025
2023,2,16,9,1.1520925
2023,2,16,10,1.1530965
2023,2,16,11,1.1509755
2023,2,16,12,1.15759
2023,2,16,13,1.160566
2023,2,16,14,1.15852775
2023,2,16,15,1.1565965
2023,2,16,16,1.157225
2023,2,16,17,1.151935
2023,2,16,18,1.1544095
2023,2,16,19,1.1555555
2023,2,16,20,1.1564525
2023,2,16,21,1.1522645
2023,2,16,22,1.15397425
2023,2,16,23,1.1579085
2023,2,17,0,1.15260625
2023,2,17,1,1.15360075
2023,2,17,2,1.156838
2023,2,17,3,1.15556875
2023,2,17,4,1.157816
2023,2,17,5,1.15297175
2023,2,17,6,1.1578365
2023,2,17,7,1.1558295
2023,2,17,8,1.1499505
2023,2,17,9,1.15192725
2023,2,17,10,1.160274
2023,2,17,11,1.15700625
2023,2,17,12,1.1533295
2023,2,17,13,1.1596
2023,2,17,14,1.1601645
2023,2,17,15,1.15571575
2023,2,17,16,1.15618075
2023,2,17,17,1.1519455
2023,2,17,18,1.15687
2023,2,17,19,1.15290475
2023,2,17,20,1.1571245
2023,2,17,21,1.150564
2023,2,17,22,1.151431
2023,2,17,23,1.1523005
2023,2,18,0,1.15219275
2023,2,18,1,1.15661675
2023,2,18,2,1.156983
2023,2,18,3,1.153494
2023,2,18,4,1.15230025
2023,2,18,5,1.15602275
2023,2,18,6,1.150412
2023,2,18,7,1.152951
2023,2,18,8,1.149538
2023,2,18,9,1.15555775
2023,2,18,10,1.13512425
2023,2,18,11,1.1208525
2023,2,18,12,1.0948475
2023,2,18,13,1.0575105
2023,2,18,14,1.05308525
2023,2,18,15,1.0425455
2023,2,18,16,1.0216165
2023,2,18,17,1.018581
2023,2,18,18,1.03845375
2023,2,18,19,1.01107625
2023,2,18,20,1.0012711
2023,2,18,21,0.998135575
2023,2,18,22,0.9638872
2023,2,18,23,0.9549306
2023,2,19,0,0.946833725
2023,2,19,1,0.9452474
2023,2,19,2,0.956349725
2023,2,19,3,0.9848695
2023,2,19,4,1.02379565
2023,2,19,5,1.029701
2023,2,19,6,1.03855575
2023,2,19,7,1.01619875
2023,2,19,8,1.00735485
2023,2,19,9,1.00749525
2023,2,19,10,0.981591875
2023,2,19,11,0.9870008
2023,2,19,12,0.973335875
2023,2,19,13,0.942835425
2023,2,19,14,0.932706225
2023,2,19,15,0.9595916
2023,2,19,16,0.937980025
2023,2,19,17,0.9246669
2023,2,19,18,0.92193225
2023,2,19,19,0.916616575
2023,2,19,20,0.9138808
2023,2,19,21,0.913886875
2023,2,19,22,0.910883
2023,2,19,23,0.91484415
2023,2,20,0,0.92154245
2023,2,20,1,0.933275975
2023,2,20,2,0.93869005
2023,2,20,3,0.92747855
2023,2,20,4,0.924305875
2023,2,20,5,0.939652875
2023,2,20,6,0.941067725
2023,2,20,7,0.929420575
2023,2,20,8,0.931369125
2023,2,20,9,0.93615955
2023,2,20,10,0.93399195
2023,2,20,11,0.9257684
2023,2,20,12,0.921630725
2023,2,20,13,0.921605525
2023,2,20,14,0.91739505
2023,2,20,15,0.91338455
2023,2,20,16,0.91634345
2023,2,20,17,0.912554725
2023,2,20,18,0.918223875
2023,2,20,19,0.9263472
2023,2,20,20,0.926664425
2023,2,20,21,0.928798875
2023,2,20,22,0.91958665
2023,2,20,23,0.89250155
2023,2,21,0,0.9527671
2023,2,21,1,0.950516775
2023,2,21,2,0.9507337
2023,2,21,3,0.93441215
2023,2,21,4,0.9313294
2023,2,21,5,0.936105675
2023,2,21,6,0.937243375
2023,2,21,7,0.93722955
2023,2,21,8,0.93710545
2023,2,21,9,0.93483915
2023,2,21,10,0.92592035
2023,2,21,11,0.89751905
2023,2,21,12,0.82432615
2023,2,21,13,0.763507775
2023,2,21,14,0.7186321
2023,2,21,15,0.893779
2023,2,21,16,0.8597314
2023,2,21,17,0.851358625
2023,2,21,18,0.95015345
2023,2,21,19,0.891196725
2023,2,21,20,0.927637475
2023,2,21,21,0.91425185
2023,2,21,22,0.932230875
2023,2,21,23,0.920567675
2023,2,22,0,0.9408352
2023,2,22,1,0.961586925
2023,2,22,2,0.97439215
2023,2,22,3,0.997022025
2023,2,22,4,1.0025107
2023,2,22,5,1.0117721
2023,2,22,6,1.003227075
2023,2,22,7,1.00098425
2023,2,22,8,0.997985175
2023,2,22,9,0.998527225
2023,2,22,10,0.9969305
2023,2,22,11,0.980934375
2023,2,22,12,0.970707475
2023,2,22,13,0.954848375
2023,2,22,14,0.963700525
2023,2,22,15,0.947868825
2023,2,22,16,0.99846155
2023,2,22,17,1.0306788
2023,2,22,18,0.9568839
2023,2,22,19,0.976029825
2023,2,22,20,0.978411325
2023,2,22,21,0.965194525
2023,2,22,22,0.99519455
2023,2,22,23,0.9524685
2023,2,23,0,0.992261875
2023,2,23,1,1.081238
2023,2,23,2,1.0576415
2023,2,23,3,1.052125
2023,2,23,4,1.09253175
2023,2,23,5,1.09817175
2023,2,23,6,1.12154775
2023,2,23,7,1.170601
2023,2,23,8,1.16248025
2023,2,23,9,1.14758175
2023,2,23,10,1.148961
2023,2,23,11,1.144334
2023,2,23,12,1.14858925
2023,2,23,13,1.152949
2023,2,23,14,1.156626
2023,2,23,15,1.153837
2023,2,23,16,1.15401975
2023,2,23,17,1.1540335
2023,2,23,18,1.1556695
2023,2,23,19,1.1591875
2023,2,23,20,1.15761
2023,2,23,21,1.159216
2023,2,23,22,1.16543275
2023,2,23,23,1.167857
2023,2,24,0,1.17274625
2023,2,24,1,1.17224
2023,2,24,2,1.165939
2023,2,24,3,1.17158
2023,2,24,4,1.17407325
2023,2,24,5,1.16884775
2023,2,24,6,1.17305475
2023,2,24,7,1.1760225
2023,2,24,8,1.1806065
2023,2,24,9,1.18074575
2023,2,24,10,1.17986125
2023,2,24,11,1.17876925
2023,2,24,12,1.175913
2023,2,24,13,1.17939025
2023,2,24,14,1.169501
2023,2,24,15,1.1721975
2023,2,24,16,1.17428475
2023,2,24,17,1.17380275
2023,2,24,18,1.175335
2023,2,24,19,1.1721185
2023,2,24,20,1.172103
2023,2,24,21,1.165748
2023,2,24,22,1.16457025
2023,2,24,23,1.16381825
2023,2,25,0,1.17020175
2023,2,25,1,1.15910025
2023,2,25,2,1.15837375
2023,2,25,3,1.16060875
2023,2,25,4,1.15801
2023,2,25,5,1.15933275
2023,2,25,6,1.156974
2023,2,25,7,1.161286
2023,2,25,8,1.15403425
2023,2,25,9,1.15062075
2023,2,25,10,1.15119975
2023,2,25,11,1.146723
2023,2,25,12,1.1512915
2023,2,25,13,1.145878
2023,2,25,14,1.142683
2023,2,25,15,1.137121
2023,2,25,16,1.13428675
2023,2,25,17,1.10611225
2023,2,25,18,1.1018295
2023,2,25,19,1.174213
2023,2,25,20,1.13768875
2023,2,25,21,1.14251575
2023,2,25,22,1.14165925
2023,2,25,23,1.13585575
2023,2,26,0,1.14459125
2023,2,26,1,1.14541
2023,2,26,2,1.140708
2023,2,26,3,1.142508
2023,2,26,4,1.13923225
2023,2,26,5,1.1398905
2023,2,26,6,1.145568
2023,2,26,7,1.14477375
2023,2,26,8,1.1459665
2023,2,26,9,1.13799725
2023,2,26,10,1.1431735
2023,2,26,11,1.14160025
2023,2,26,12,1.13889775
2023,2,26,13,1.13931725
2023,2,26,14,1.134454
2023,2,26,15,1.1295315
2023,2,26,16,1.12848825
2023,2,26,17,1.1345745
2023,2,26,18,1.1381735
2023,2,26,19,1.134464
2023,2,26,20,1.1383815
2023,2,26,21,1.13878875
2023,2,26,22,1.13296775
2023,2,26,23,1.1463155
2023,2,27,0,1.14769375
2023,2,27,1,1.15025525
2023,2,27,2,1.146596
2023,2,27,3,1.1482235
2023,2,27,4,1.1465605
2023,2,27,5,1.14737625
2023,2,27,6,1.15135425
2023,2,27,7,1.14538975
2023,2,27,8,1.14552225
2023,2,27,9,1.1472315
2023,2,27,10,1.14295475
2023,2,27,11,1.1447945
2023,2,27,12,1.149301
2023,2,27,13,1.147727
2023,2,27,14,1.14362975
2023,2,27,15,1.13900275
2023,2,27,16,1.1419455
2023,2,27,17,1.139712
2023,2,27,18,1.15084
2023,2,27,19,1.145461
2023,2,27,20,1.1478245
2023,2,27,21,1.143934
2023,2,27,22,1.1471995
2023,2,27,23,1.14486625
2023,2,28,0,1.14961475
2023,2,28,1,1.151077
2023,2,28,2,1.15340975
2023,2,28,3,1.14821625
2023,2,28,4,1.147512
2023,2,28,5,1.14773125
2023,2,28,6,1.151998
2023,2,28,7,1.149833
2023,2,28,8,1.15220875
2023,2,28,9,1.14968725
2023,2,28,10,1.15499425
2023,2,28,11,1.14951675
2023,2,28,12,1.14827025
2023,2,28,13,1.14905175
2023,2,28,14,1.1482485
2023,2,28,15,1.14836325
2023,2,28,16,1.14521475
2023,2,28,17,1.1462145
2023,2,28,18,1.15163075
2023,2,28,19,1.14343375
2023,2,28,20,1.14293225
2023,2,28,21,1.150225
2023,2,28,22,1.148864
2023,2,28,23,1.14781725
2023,3,1,0,1.1459345
2023,3,1,1,1.149812
2023,3,1,2,1.15200075
2023,3,1,3,1.148228
2023,3,1,4,1.15095525
2023,3,1,5,1.1477725
2023,3,1,6,1.14736575
2023,3,1,7,1.146486
2023,3,1,8,1.14478025
2023,3,1,9,1.15039125
2023,3,1,10,1.14389425
2023,3,1,11,1.145709
2023,3,1,12,1.139423
2023,3,1,13,1.14166825
2023,3,1,14,1.15110225
2023,3,1,15,1.143368
2023,3,1,16,1.128766
2023,3,1,17,1.15818875
2023,3,1,18,1.1401685
2023,3,1,19,1.13921125
2023,3,1,20,1.139142
2023,3,1,21,1.145846
2023,3,1,22,1.1259295
2023,3,1,23,1.1175045
2023,3,2,0,1.1331595
2023,3,2,1,1.11806225
2023,3,2,2,1.152876
2023,3,2,3,1.1570965
2023,3,2,4,1.174633
2023,3,2,5,1.17654775
2023,3,2,6,1.14834475
2023,3,2,7,1.154972
2023,3,2,8,1.149871
2023,3,2,9,1.15146525
2023,3,2,10,1.15223975
2023,3,2,11,1.14515875
2023,3,2,12,1.15331525
2023,3,2,13,1.15208425
2023,3,2,14,1.1567485
2023,3,2,15,1.15727975
2023,3,2,16,1.15748425
2023,3,2,17,1.15872075
2023,3,2,18,1.1554945
2023,3,2,19,1.158799
2023,3,2,20,1.15813425
2023,3,2,21,1.1652505
2023,3,2,22,1.163147
2023,3,2,23,1.173936
2023,3,3,0,1.16464625
2023,3,3,1,1.16962675
2023,3,3,2,1.166977
2023,3,3,3,1.16793225
2023,3,3,4,1.175925
2023,3,3,5,1.1759135
2023,3,3,6,1.17529825
2023,3,3,7,1.1707415
2023,3,3,8,1.179949
2023,3,3,9,1.17323725
2023,3,3,10,1.179501
2023,3,3,11,1.17432725
2023,3,3,12,1.17259625
2023,3,3,13,1.171642
2023,3,3,14,1.17257875
2023,3,3,15,1.16891
2023,3,3,16,1.16993475
2023,3,3,17,1.1710215
2023,3,3,18,1.170172
2023,3,3,19,1.16558025
2023,3,3,20,1.1678075
2023,3,3,21,1.1748895
2023,3,3,22,1.16315025
2023,3,3,23,1.1659485
2023,3,4,0,1.169746
2023,3,4,1,1.175813
2023,3,4,2,1.16872175
2023,3,4,3,1.17009475
2023,3,4,4,1.170015
2023,3,4,5,1.17341575
2023,3,4,6,1.16508175
2023,3,4,7,1.17351975
2023,3,4,8,1.173574
2023,3,4,9,1.17437975
2023,3,4,10,1.1746205
2023,3,4,11,1.17061125
2023,3,4,12,1.17419975
2023,3,4,13,1.1781315
2023,3,4,14,1.175949
2023,3,4,15,1.17166
2023,3,4,16,1.17611475
2023,3,4,17,1.17894075
2023,3,4,18,1.18024275
2023,3,4,19,1.18199925
2023,3,4,20,1.181679
2023,3,4,21,1.1839655
2023,3,4,22,1.18595
2023,3,4,23,1.184046
2023,3,5,0,1.18608775
2023,3,5,1,1.18441075
2023,3,5,2,1.1913745
2023,3,5,3,1.1892205
2023,3,5,4,1.18770425
2023,3,5,5,1.1881875
2023,3,5,6,1.186055
2023,3,5,7,1.18498225
2023,3,5,8,1.18343225
2023,3,5,9,1.177514
2023,3,5,10,1.18206675
2023,3,5,11,1.1802885
2023,3,5,12,1.17209425
2023,3,5,13,1.1676275
2023,3,5,14,1.1721005
2023,3,5,15,1.16991625
2023,3,5,16,1.17112475
2023,3,5,17,1.1668175
2023,3,5,18,1.16559525
2023,3,5,19,1.166029
2023,3,5,20,1.16465625
2023,3,5,21,1.1701955
2023,3,5,22,1.17160975
2023,3,5,23,1.1701645
2023,3,6,0,1.16872075
2023,3,6,1,1.16852825
2023,3,6,2,1.16913925
2023,3,6,3,1.164205
2023,3,6,4,1.16856075
2023,3,6,5,1.16660475
2023,3,6,6,1.16848125
2023,3,6,7,1.17252075
2023,3,6,8,1.1739805
2023,3,6,9,1.16570675
2023,3,6,10,1.167691
2023,3,6,11,1.169907
2023,3,6,12,1.168864
2023,3,6,13,1.165178
2023,3,6,14,1.1688695
2023,3,6,15,1.16623675
2023,3,6,16,1.16901275
2023,3,6,17,1.1626855
2023,3,6,18,1.1585895
2023,3,6,19,1.16068625
2023,3,6,20,1.167122
2023,3,6,21,1.16050075
2023,3,6,22,1.1661745
2023,3,6,23,1.1618895
2023,3,7,0,1.170796
2023,3,7,1,1.17352975
2023,3,7,2,1.16667675
2023,3,7,3,1.16994425
2023,3,7,4,1.16335375
2023,3,7,5,1.169919
2023,3,7,6,1.16602175
2023,3,7,7,1.169331
2023,3,7,8,1.16716575
2023,3,7,9,1.166598
2023,3,7,10,1.1674965
2023,3,7,11,1.16921225
2023,3,7,12,1.170653
2023,3,7,13,1.1681325
2023,3,7,14,1.1647385
2023,3,7,15,1.16950175
2023,3,7,16,1.16759325
2023,3,7,17,1.162808
2023,3,7,18,1.160926
2023,3,7,19,1.163844
2023,3,7,20,1.1630895
2023,3,7,21,1.1634765
2023,3,7,22,1.16606325
2023,3,7,23,1.1644565
2023,3,8,0,1.16001825
2023,3,8,1,1.16385725
2023,3,8,2,1.1618485
2023,3,8,3,1.157101
2023,3,8,4,1.15930975
2023,3,8,5,1.16034625
2023,3,8,6,1.1605885
2023,3,8,7,1.156178
2023,3,8,8,1.1551465
2023,3,8,9,1.156858
2023,3,8,10,1.15730225
2023,3,8,11,1.15638925
2023,3,8,12,1.154656
2023,3,8,13,1.150743
2023,3,8,14,1.15102975
2023,3,8,15,1.156973
2023,3,8,16,1.1480695
2023,3,8,17,1.158299
2023,3,8,18,1.15224975
2023,3,8,19,1.155637
2023,3,8,20,1.15283775
2023,3,8,21,1.1462625
2023,3,8,22,1.15130575
2023,3,8,23,1.155659
2023,3,9,0,1.152021
2023,3,9,1,1.15575175
2023,3,9,2,1.15430725
2023,3,9,3,1.1527855
2023,3,9,4,1.15273925
2023,3,9,5,1.1579865
2023,3,9,6,1.163915
2023,3,9,7,1.153785
2023,3,9,8,1.16408575
2023,3,9,9,1.1572055
2023,3,9,10,1.142875
2023,3,9,11,1.11301675
2023,3,9,12,1.105453
2023,3,9,13,1.09478175
2023,3,9,14,1.074541
2023,3,9,15,1.078928
2023,3,9,16,1.0717405
2023,3,9,17,1.07714525
2023,3,9,18,1.0733985
2023,3,9,19,1.06326025
2023,3,9,20,1.06347725
2023,3,9,21,1.04602625
2023,3,9,22,1.05299575
2023,3,9,23,1.01811425
2023,3,10,0,1.02078075
2023,3,10,1,1.03149725
2023,3,10,2,1.0398005
2023,3,10,3,1.0538685
2023,3,10,4,1.07674
2023,3,10,5,1.090117
2023,3,10,6,1.08905525
2023,3,10,7,1.08294575
2023,3,10,8,1.0627475
2023,3,10,9,1.03198
2023,3,10,10,1.04982425
2023,3,10,11,1.02614625
2023,3,10,12,0.99003345
2023,3,10,13,0.971645225
2023,3,10,14,0.9866217
2023,3,10,15,0.9886381
2023,3,10,16,0.984159375
2023,3,10,17,0.9663884
2023,3,10,18,0.9654501
2023,3,10,19,0.961923175
2023,3,10,20,0.97430465
2023,3,10,21,0.97004495
2023,3,10,22,0.943987475
2023,3,10,23,0.936579425
2023,3,11,0,0.933130075
2023,3,11,1,0.969040025
2023,3,11,2,0.999161175
2023,3,11,3,1.04513375
2023,3,11,4,1.095107
2023,3,11,5,1.10539775
2023,3,11,6,1.11532475
2023,3,11,7,1.11315425
2023,3,11,8,1.12934525
2023,3,11,9,1.13419125
2023,3,11,10,1.134681
2023,3,11,11,1.1337365
2023,3,11,12,1.1195505
2023,3,11,13,1.0941245
2023,3,11,14,1.0838385
2023,3,11,15,1.0764695
2023,3,11,16,1.0808795
2023,3,11,17,1.079375
2023,3,11,18,1.07897075
2023,3,11,19,1.08240425
2023,3,11,20,1.0717585
2023,3,11,21,1.08261625
2023,3,11,22,1.08821975
2023,3,11,23,1.072119
2023,3,12,0,1.0738815
2023,3,12,1,1.0974985
2023,3,12,2,1.1035435
2023,3,12,3,1.08897125
2023,3,12,4,1.0851575
2023,3,12,5,1.07097575
2023,3,12,6,1.0672805
2023,3,12,7,1.061019
2023,3,12,8,1.0555775
2023,3,12,9,1.03045725
2023,3,12,10,1.02363575
2023,3,12,11,1.015026
2023,3,12,12,1.01060775
2023,3,12,13,0.9832533
2023,3,12,14,0.97310845
2023,3,12,15,0.972543675
2023,3,12,16,0.9677485
2023,3,12,17,0.955349875
2023,3,12,18,0.9470415
2023,3,12,19,0.946203575
2023,3,12,20,0.8897207
2023,3,12,21,0.86158035
2023,3,12,22,0.83866105
2023,3,12,23,0.918085875
2023,3,13,0,0.9311959
2023,3,13,1,0.9207899
2023,3,13,2,0.96586035
2023,3,13,3,1.05531775
2023,3,13,4,1.1172355
2023,3,13,5,1.13230025
2023,3,13,6,1.13737425
2023,3,13,7,1.11872825
2023,3,13,8,1.08708375
2023,3,13,9,1.07694525
2023,3,13,10,1.04977975
2023,3,13,11,1.02246525
2023,3,13,12,1.02008875
2023,3,13,13,1.02838875
2023,3,13,14,1.0348385
2023,3,13,15,1.03440525
2023,3,13,16,1.02750175
2023,3,13,17,1.025145
2023,3,13,18,1.026436
2023,3,13,19,1.0497005
2023,3,13,20,1.06113975
2023,3,13,21,1.0815405
2023,3,13,22,1.07992475
2023,3,13,23,1.137438
2023,3,14,0,1.1542555
2023,3,14,1,1.1769605
2023,3,14,2,1.16987025
2023,3,14,3,1.15129825
2023,3,14,4,1.14830375
2023,3,14,5,1.15354325
2023,3,14,6,1.15020125
2023,3,14,7,1.15540625
2023,3,14,8,1.1541745
2023,3,14,9,1.1543945
2023,3,14,10,1.15157825
2023,3,14,11,1.15557875
2023,3,14,12,1.15459
2023,3,14,13,1.155306
2023,3,14,14,1.15285075
2023,3,14,15,1.154972
2023,3,14,16,1.151913
2023,3,14,17,1.15032875
2023,3,14,18,1.14866125
2023,3,14,19,1.1546075
2023,3,14,20,1.152208
2023,3,14,21,1.1524435
2023,3,14,22,1.155402
2023,3,14,23,1.15040275
2023,3,15,0,1.15145675
2023,3,15,1,1.15171075
2023,3,15,2,1.15089625
2023,3,15,3,1.151435
2023,3,15,4,1.14900325
2023,3,15,5,1.148185
2023,3,15,6,1.15288225
2023,3,15,7,1.14592875
2023,3,15,8,1.1457685
2023,3,15,9,1.15581575
2023,3,15,10,1.12554775
2023,3,15,11,1.107613
2023,3,15,12,1.06264575
2023,3,15,13,1.05398625
2023,3,15,14,1.0235269
2023,3,15,15,0.987224025
2023,3,15,16,0.963051825
2023,3,15,17,0.94022605
2023,3,15,18,0.969941175
2023,3,15,19,1.0250825
2023,3,15,20,1.0330945
2023,3,15,21,1.041057375
2023,3,15,22,1.08605675
2023,3,15,23,1.137189
2023,3,16,0,1.1387535
2023,3,16,1,1.1232195
2023,3,16,2,1.129092
2023,3,16,3,1.155072
2023,3,16,4,1.18157375
2023,3,16,5,1.148055
2023,3,16,6,1.1501405
2023,3,16,7,1.15190475
2023,3,16,8,1.1573965
2023,3,16,9,1.1502415
2023,3,16,10,1.147756
2023,3,16,11,1.1295675
2023,3,16,12,1.0401709
2023,3,16,13,0.8865675
2023,3,16,14,0.88728695
2023,3,16,15,0.9125294
2023,3,16,16,1.0110446
2023,3,16,17,1.12764675
2023,3,16,18,1.021284
2023,3,16,19,1.03239675
2023,3,16,20,1.034329
2023,3,16,21,1.027022
2023,3,16,22,1.1140975
2023,3,16,23,1.14376425
2023,3,17,0,1.18135525
2023,3,17,1,1.15688675
2023,3,17,2,1.16661
2023,3,17,3,1.1707725
2023,3,17,4,1.17018225
2023,3,17,5,1.16915675
2023,3,17,6,1.17376975
2023,3,17,7,1.17140725
2023,3,17,8,1.1733325
2023,3,17,9,1.17108525
2023,3,17,10,1.1786295
2023,3,17,11,1.17337925
2023,3,17,12,1.17964625
2023,3,17,13,1.18551875
2023,3,17,14,1.1915815
2023,3,17,15,1.19744425
2023,3,17,16,1.205334
2023,3,17,17,1.21481425
2023,3,17,18,1.218937
2023,3,17,19,1.22400675
2023,3,17,20,1.22378525
2023,3,17,21,1.23464725
2023,3,17,22,1.242861
2023,3,17,23,1.2479645
2023,3,18,0,1.25700775
2023,3,18,1,1.26418275
2023,3,18,2,1.27168325
2023,3,18,3,1.27167775
2023,3,18,4,1.26411775
2023,3,18,5,1.262051
2023,3,18,6,1.25377125
2023,3,18,7,1.2496795
2023,3,18,8,1.2445985
2023,3,18,9,1.26633675
2023,3,18,10,1.2798615
2023,3,18,11,1.2766065
2023,3,18,12,1.26383425
2023,3,18,13,1.26241575
2023,3,18,14,1.25540725
2023,3,18,15,1.25814125
2023,3,18,16,1.24233625
2023,3,18,17,1.248696
2023,3,18,18,1.2391535
2023,3,18,19,1.23799725
2023,3,18,20,1.23285575
2023,3,18,21,1.236484
2023,3,18,22,1.2448585
2023,3,18,23,1.2500645
2023,3,19,0,1.24330025
2023,3,19,1,1.235928
2023,3,19,2,1.2351325
2023,3,19,3,1.23498675
2023,3,19,4,1.23551925
2023,3,19,5,1.237348
2023,3,19,6,1.233013
2023,3,19,7,1.2323725
2023,3,19,8,1.2370165
2023,3,19,9,1.2256965
2023,3,19,10,1.2240605
2023,3,19,11,1.229447
2023,3,19,12,1.2211925
2023,3,19,13,1.22188175
2023,3,19,14,1.21534325
2023,3,19,15,1.21267725
2023,3,19,16,1.20926275
2023,3,19,17,1.20714075
2023,3,19,18,1.20634475
2023,3,19,19,1.208595
2023,3,19,20,1.20770875
2023,3,19,21,1.20773475
2023,3,19,22,1.20690425
2023,3,19,23,1.1994725
2023,3,20,0,1.2036245
2023,3,20,1,1.20758425
2023,3,20,2,1.20724475
2023,3,20,3,1.20475925
2023,3,20,4,1.2044055
2023,3,20,5,1.1987755
2023,3,20,6,1.202613
2023,3,20,7,1.20036025
2023,3,20,8,1.19757925
2023,3,20,9,1.1959855
2023,3,20,10,1.19729625
2023,3,20,11,1.198654
2023,3,20,12,1.19245475
2023,3,20,13,1.19294425
2023,3,20,14,1.1894055
2023,3,20,15,1.18800225
