Year,Month,Day,Hour,CORN1,CORN2
2023,10,20,8,12.51709844,0
2023,10,20,9,13.13956519,0
2023,10,20,10,14.44823086,0
2023,10,20,11,15.27794444,0
2023,10,20,12,16.15511694,0
2023,10,20,13,16.85356957,0
2023,10,20,14,17.39713324,0
2023,10,20,15,17.41841357,0
2023,10,20,16,17.36632188,0
2023,10,20,17,17.46843114,0
2023,10,20,18,17.68486167,0
2023,10,20,19,17.69735051,0
2023,10,20,20,17.41131456,0
2023,10,20,21,17.29715611,0
2023,10,20,22,16.38456453,0
2023,10,20,23,16.01124145,0
2023,10,21,0,15.20047957,0
2023,10,21,1,14.63178739,0
2023,10,21,2,14.09913209,0
2023,10,21,3,13.41052847,0
2023,10,21,4,13.14161431,0
2023,10,21,5,12.88032289,0
2023,10,21,6,12.5977541,0
2023,10,21,7,12.44068118,0
2023,10,21,8,12.47144102,0
2023,10,21,9,12.87545925,0
2023,10,21,10,13.50342769,0
2023,10,21,11,14.18269861,0
2023,10,21,12,14.90037802,0
2023,10,21,13,15.1572607,0
2023,10,21,14,15.52484337,0
2023,10,21,15,15.66759273,0
2023,10,21,16,15.91991817,0
2023,10,21,17,16.0718111,0
2023,10,21,18,16.3125744,0
2023,10,21,19,16.18688159,0
2023,10,21,20,16.36216873,0
2023,10,21,21,16.29712069,0
2023,10,21,22,16.00228729,0
2023,10,21,23,15.69414686,0
2023,10,22,0,15.28621269,0
2023,10,22,1,14.84716475,0
2023,10,22,2,14.02096409,0
2023,10,22,3,13.41611957,0
2023,10,22,4,13.08186343,0
2023,10,22,5,12.49132991,0
2023,10,22,6,12.83079708,0
2023,10,22,7,12.6421848,0
2023,10,22,8,12.67118169,0
2023,10,22,9,12.77517574,0
2023,10,22,10,13.42912751,0
2023,10,22,11,13.97116856,0
2023,10,22,12,14.37626453,0
2023,10,22,13,14.87926933,0
2023,10,22,14,15.14407702,0
2023,10,22,15,15.39262532,0
2023,10,22,16,15.78614312,0
2023,10,22,17,15.66806638,0
2023,10,22,18,15.74014449,0
2023,10,22,19,15.74672209,0
2023,10,22,20,15.92122278,0
2023,10,22,21,15.75450216,0
2023,10,22,22,15.94319718,0
2023,10,22,23,15.84583359,0
2023,10,23,0,15.32448981,0
2023,10,23,1,14.88936806,0
2023,10,23,2,14.23065284,0
2023,10,23,3,13.60104182,0
2023,10,23,4,13.24701377,0
2023,10,23,5,12.90318513,0
2023,10,23,6,12.66137585,0
2023,10,23,7,12.65232591,0
2023,10,23,8,12.87068398,0
2023,10,23,9,13.56681202,0
2023,10,23,10,14.75862019,0
2023,10,23,11,15.89298034,0
2023,10,23,12,16.63962022,0
2023,10,23,13,17.39692146,0
2023,10,23,14,17.75683623,0
2023,10,23,15,17.90713479,0
2023,10,23,16,17.69741701,0
2023,10,23,17,17.8625992,0
2023,10,23,18,17.68287715,0
2023,10,23,19,17.83572312,0
2023,10,23,20,17.87695274,0
2023,10,23,21,17.33267598,0
2023,10,23,22,16.97111218,0
2023,10,23,23,16.907622,0
2023,10,24,0,16.21930553,0
2023,10,24,1,15.82537245,0
2023,10,24,2,14.8925412,0
2023,10,24,3,14.12973779,0
2023,10,24,4,13.32011776,0
2023,10,24,5,13.09037212,0
2023,10,24,6,12.87276673,0
2023,10,24,7,12.86882715,0
2023,10,24,8,12.77515673,0
2023,10,24,9,13.61070339,0
2023,10,24,10,14.64487848,0
2023,10,24,11,16.23566611,0
2023,10,24,12,16.73737417,0
2023,10,24,13,17.29447804,0
2023,10,24,14,17.6399787,0
2023,10,24,15,17.73588357,0
2023,10,24,16,17.78029708,0
2023,10,24,17,17.80952155,0
2023,10,24,18,17.40702487,0
2023,10,24,19,17.73625101,0
2023,10,24,20,17.55033173,0
2023,10,24,21,17.37691221,0
2023,10,24,22,17.4515527,0
2023,10,24,23,16.77823676,0
2023,10,25,0,15.7888989,0
2023,10,25,1,15.14846514,0
2023,10,25,2,14.7210634,0
2023,10,25,3,13.63741108,0
2023,10,25,4,12.937214,0
2023,10,25,5,12.61959376,0
2023,10,25,6,12.47907431,0
2023,10,25,7,12.40269723,0
2023,10,25,8,12.48433087,0
2023,10,25,9,13.19485542,0
2023,10,25,10,14.49524226,0
2023,10,25,11,15.54817408,0
2023,10,25,12,16.52010528,0
2023,10,25,13,17.25798632,0
2023,10,25,14,17.75828496,0
2023,10,25,15,17.86636162,0
2023,10,25,16,17.85686784,0
2023,10,25,17,18.09500309,0
2023,10,25,18,17.84525736,0
2023,10,25,19,18.03198818,0
2023,10,25,20,17.66493906,0
2023,10,25,21,17.599227,0
2023,10,25,22,16.88617783,0
2023,10,25,23,16.68317111,0
2023,10,26,0,15.94100137,0
2023,10,26,1,15.37245811,0
2023,10,26,2,14.75869007,0
2023,10,26,3,13.65701846,0
2023,10,26,4,13.01066415,0
2023,10,26,5,12.66290453,0
2023,10,26,6,12.3655182,0
2023,10,26,7,12.32738808,0
2023,10,26,8,12.40046543,0
2023,10,26,9,13.37515943,0
2023,10,26,10,14.59468084,0
2023,10,26,11,15.69822859,0
2023,10,26,12,16.64390364,0
2023,10,26,13,17.27423211,0
2023,10,26,14,17.8089089,0
2023,10,26,15,17.97798704,0
2023,10,26,16,18.11862018,0
2023,10,26,17,17.96407454,0
2023,10,26,18,18.11643876,0
2023,10,26,19,18.03698647,0
2023,10,26,20,18.0256517,0
2023,10,26,21,17.53704545,0
2023,10,26,22,17.33306208,0
2023,10,26,23,16.56743265,0
2023,10,27,0,16.02480678,0
2023,10,27,1,15.39592121,0
2023,10,27,2,14.69139321,0
2023,10,27,3,13.73431553,0
2023,10,27,4,13.08018915,0
2023,10,27,5,12.76896969,0
2023,10,27,6,12.59946766,0
2023,10,27,7,12.3819336,0
2023,10,27,8,12.50043202,0
2023,10,27,9,13.17671674,0
2023,10,27,10,14.47174608,0
2023,10,27,11,15.34432739,0
2023,10,27,12,16.15590919,0
2023,10,27,13,16.93853717,0
2023,10,27,14,17.37590813,0
2023,10,27,15,17.88760204,0
2023,10,27,16,17.9880427,0
2023,10,27,17,18.07460849,0
2023,10,27,18,18.0874858,0
2023,10,27,19,18.17158432,0
2023,10,27,20,18.03435614,0
2023,10,27,21,17.69948454,0
2023,10,27,22,16.96917864,0
2023,10,27,23,16.39611156,0
2023,10,28,0,15.84233856,0
2023,10,28,1,15.17474322,0
2023,10,28,2,14.43235783,0
2023,10,28,3,13.56315147,0
2023,10,28,4,13.07988899,0
2023,10,28,5,12.79720299,0
2023,10,28,6,12.60576689,0
2023,10,28,7,12.49301059,0
2023,10,28,8,12.50677196,0
2023,10,28,9,12.95994313,0
2023,10,28,10,13.5563258,0
2023,10,28,11,14.1105155,0
2023,10,28,12,14.70685179,0
2023,10,28,13,15.40030323,0
2023,10,28,14,15.64056537,0
2023,10,28,15,16.03403856,0
2023,10,28,16,16.17593333,0
2023,10,28,17,16.16741252,0
2023,10,28,18,16.13069864,0
2023,10,28,19,16.23270948,0
2023,10,28,20,16.10673825,0
2023,10,28,21,15.51273399,0
2023,10,28,22,15.50800348,0
2023,10,28,23,15.28563723,0
2023,10,29,0,14.94339562,0
2023,10,29,1,14.60476889,0
2023,10,29,2,14.00080931,0
2023,10,29,3,13.37342881,0
2023,10,29,4,12.9072718,0
2023,10,29,5,12.66798423,0
2023,10,29,6,12.60044776,0
2023,10,29,7,12.62633803,0
2023,10,29,8,12.53253853,0
2023,10,29,9,12.75199825,0
2023,10,29,10,13.39727341,0
2023,10,29,11,14.22825091,0
2023,10,29,12,14.60862626,0
2023,10,29,13,15.13434936,0
2023,10,29,14,15.2066711,0
2023,10,29,15,15.62346832,0
2023,10,29,16,15.83180249,0
2023,10,29,17,16.026574,0
2023,10,29,18,16.09332764,0
2023,10,29,19,16.0791828,0
2023,10,29,20,15.94945802,0
2023,10,29,21,15.57603428,0
2023,10,29,22,16.04462132,0
2023,10,29,23,15.62987623,0
2023,10,30,0,15.06961546,0
2023,10,30,1,14.63572819,0
2023,10,30,2,14.17389082,0
2023,10,30,3,13.63857056,0
2023,10,30,4,13.12538914,0
2023,10,30,5,12.78057138,0
2023,10,30,6,12.63137775,0
2023,10,30,7,12.57839211,0
2023,10,30,8,12.66318697,0
2023,10,30,9,13.41866379,0
2023,10,30,10,14.67187432,0
2023,10,30,11,15.65496956,0
2023,10,30,12,16.67556682,0
2023,10,30,13,17.42744031,0
2023,10,30,14,17.89354982,0
2023,10,30,15,18.36840866,0
2023,10,30,16,18.43967888,0
2023,10,30,17,18.53209308,0
2023,10,30,18,18.50088756,0
2023,10,30,19,18.59734083,0
2023,10,30,20,18.23507844,0
2023,10,30,21,17.83658883,0
2023,10,30,22,17.47539717,0
2023,10,30,23,16.94418741,0
2023,10,31,0,15.88809424,0
2023,10,31,1,15.36986905,0
2023,10,31,2,15.0117081,0
2023,10,31,3,14.16328435,0
2023,10,31,4,13.42870101,0
2023,10,31,5,13.0172632,0
2023,10,31,6,12.83616988,0
2023,10,31,7,12.92045436,0
2023,10,31,8,12.96180347,0
2023,10,31,9,13.69890182,0
2023,10,31,10,14.93558551,0
2023,10,31,11,16.20719252,0
2023,10,31,12,17.06766706,0
2023,10,31,13,17.40042198,0
2023,10,31,14,17.80837459,0
2023,10,31,15,17.90482461,0
2023,10,31,16,18.12790938,0
2023,10,31,17,18.51817289,0
2023,10,31,18,18.28836059,0
2023,10,31,19,18.17264275,0
2023,10,31,20,17.93901416,0
2023,10,31,21,17.63470232,0
2023,10,31,22,17.41812148,0
2023,10,31,23,16.84230701,0
2023,11,1,0,16.2197357,0
2023,11,1,1,15.86216386,0
2023,11,1,2,15.03626308,0
2023,11,1,3,13.91090934,0
2023,11,1,4,13.31377159,0
2023,11,1,5,13.09465472,0
2023,11,1,6,12.82013441,0
2023,11,1,7,12.70032101,0
2023,11,1,8,12.77702848,0
2023,11,1,9,13.52182601,0
2023,11,1,10,14.73532546,0
2023,11,1,11,16.14455442,0
2023,11,1,12,17.07138125,0
2023,11,1,13,17.65676955,0
2023,11,1,14,18.10168689,0
2023,11,1,15,18.39061898,0
2023,11,1,16,18.48432763,0
2023,11,1,17,18.37771396,0
2023,11,1,18,18.87123506,0
2023,11,1,19,16.6300285,0
2023,11,1,20,16.38141406,0
2023,11,1,21,16.34892613,0
2023,11,1,22,16.89242438,0
2023,11,1,23,16.52092024,0
2023,11,2,0,16.1752281,0
2023,11,2,1,15.68220432,0
2023,11,2,2,14.90390136,0
2023,11,2,3,13.98362067,0
2023,11,2,4,13.26849279,0
2023,11,2,5,12.95370227,0
2023,11,2,6,12.75079487,0
2023,11,2,7,12.75138733,0
2023,11,2,8,12.84503678,0
2023,11,2,9,13.52010302,0
2023,11,2,10,14.98918572,0
2023,11,2,11,15.96930779,0
2023,11,2,12,16.82863487,0
2023,11,2,13,17.45129736,0
2023,11,2,14,17.77029903,0
2023,11,2,15,18.21589727,0
2023,11,2,16,18.14986322,0
2023,11,2,17,18.18606267,0
2023,11,2,18,18.15921145,0
2023,11,2,19,17.17352036,0
2023,11,2,20,17.97604793,0
2023,11,2,21,17.18548207,0
2023,11,2,22,17.24389048,0
2023,11,2,23,16.62272463,0
2023,11,3,0,16.17417638,0
2023,11,3,1,15.66781099,0
2023,11,3,2,15.03194103,0
2023,11,3,3,13.92904357,0
2023,11,3,4,13.20520047,0
2023,11,3,5,13.04554323,0
2023,11,3,6,12.89701422,0
2023,11,3,7,12.65466416,0
2023,11,3,8,12.80208693,0
2023,11,3,9,13.28494868,0
2023,11,3,10,14.37927467,0
2023,11,3,11,15.20423603,0
2023,11,3,12,15.49253378,0
2023,11,3,13,15.94862,0
2023,11,3,14,16.21460287,0
2023,11,3,15,16.08537962,0
2023,11,3,16,16.23004322,0
2023,11,3,17,16.17785183,0
2023,11,3,18,16.24501704,0
2023,11,3,19,16.52026504,0
2023,11,3,20,16.85726411,0
2023,11,3,21,16.3241629,0
2023,11,3,22,16.35096324,0
2023,11,3,23,15.81206404,0
2023,11,4,0,15.38383858,0
2023,11,4,1,14.89597363,0
2023,11,4,2,14.16360657,0
2023,11,4,3,13.21401835,0
2023,11,4,4,12.91358263,0
2023,11,4,5,12.83459047,0
2023,11,4,6,12.53240064,0
2023,11,4,7,12.45618841,0
2023,11,4,8,12.5320776,0
2023,11,4,9,12.66782211,0
2023,11,4,10,13.42231115,0
2023,11,4,11,14.26764007,0
2023,11,4,12,14.33305608,0
2023,11,4,13,14.66615599,0
2023,11,4,14,15.23446298,0
2023,11,4,15,15.32973913,0
2023,11,4,16,15.38446893,0
2023,11,4,17,15.37805625,0
2023,11,4,18,15.25923119,0
2023,11,4,19,15.58526548,0
2023,11,4,20,15.76164,0
2023,11,4,21,15.6929605,0
2023,11,4,22,15.65441236,0
2023,11,4,23,15.02847289,0
2023,11,5,0,14.73942017,0
2023,11,5,1,14.42480327,0
2023,11,5,2,13.92988548,0
2023,11,5,3,13.26785705,0
2023,11,5,4,12.80907982,0
2023,11,5,5,12.7563811,0
2023,11,5,6,12.49876219,0
2023,11,5,7,12.48989024,0
2023,11,5,8,12.46677323,0
2023,11,5,9,12.36953211,0
2023,11,5,10,12.64996163,0
2023,11,5,11,13.76788221,0
2023,11,5,12,14.09988992,0
2023,11,5,13,14.49673945,0
2023,11,5,14,14.94174512,0
2023,11,5,15,14.96218116,0
2023,11,5,16,15.48185974,0
2023,11,5,17,15.40753871,0
2023,11,5,18,15.47607591,0
2023,11,5,19,15.73489906,0
2023,11,5,20,15.81129349,0
2023,11,5,21,15.67484176,0
2023,11,5,22,15.81999712,0
2023,11,5,23,15.7180585,0
2023,11,6,0,15.36996093,0
2023,11,6,1,15.10604939,0
2023,11,6,2,14.63333788,0
2023,11,6,3,14.16400422,0
2023,11,6,4,13.42485364,0
2023,11,6,5,13.19005948,0
2023,11,6,6,12.98565101,0
2023,11,6,7,12.8190574,0
2023,11,6,8,12.64118722,0
2023,11,6,9,12.82087184,0
2023,11,6,10,13.4550917,0
2023,11,6,11,15.05081979,0
2023,11,6,12,15.493047,0
2023,11,6,13,16.67602894,0
2023,11,6,14,17.46182105,0
2023,11,6,15,17.9463232,0
2023,11,6,16,18.1102825,0
2023,11,6,17,18.02863579,0
2023,11,6,18,18.34065929,0
2023,11,6,19,18.22092144,0
2023,11,6,20,18.14446851,0
2023,11,6,21,17.98912086,0
2023,11,6,22,17.7136808,0
2023,11,6,23,17.21288325,0
2023,11,7,0,16.14751872,0
2023,11,7,1,15.60522134,0
2023,11,7,2,15.33776716,0
2023,11,7,3,14.57405074,0
2023,11,7,4,13.59649673,0
2023,11,7,5,12.99544869,0
2023,11,7,6,12.71770873,0
2023,11,7,7,12.50885723,0
2023,11,7,8,12.45810313,0
2023,11,7,9,12.58742078,0
2023,11,7,10,13.26609426,0
2023,11,7,11,14.83440542,0
2023,11,7,12,15.51940467,0
2023,11,7,13,16.65248148,0
2023,11,7,14,17.44422987,0
2023,11,7,15,17.755261,0
2023,11,7,16,17.39279355,0
2023,11,7,17,17.62115112,0
2023,11,7,18,17.04176653,0
2023,11,7,19,17.74652477,0
2023,11,7,20,17.65050045,0
2023,11,7,21,17.69865788,0
2023,11,7,22,17.41553395,0
2023,11,7,23,16.75840145,0
2023,11,8,0,16.00959304,0
2023,11,8,1,15.43855456,0
2023,11,8,2,14.93310925,0
2023,11,8,3,14.29032804,0
2023,11,8,4,13.27113973,0
2023,11,8,5,12.74377196,0
2023,11,8,6,12.52695273,0
2023,11,8,7,12.36796135,0
2023,11,8,8,12.29437227,0
2023,11,8,9,12.4722002,0
2023,11,8,10,13.21850011,0
2023,11,8,11,14.87750794,0
2023,11,8,12,15.51890004,0
2023,11,8,13,16.34424448,0
2023,11,8,14,17.13316316,0
2023,11,8,15,17.6095972,0
2023,11,8,16,17.72900249,0
2023,11,8,17,17.79643473,0
2023,11,8,18,17.7739743,0
2023,11,8,19,17.82450453,0
2023,11,8,20,17.60318449,0
2023,11,8,21,17.60371685,0
2023,11,8,22,17.43544298,0
2023,11,8,23,16.70359854,0
2023,11,9,0,16.21241962,0
2023,11,9,1,15.60047631,0
2023,11,9,2,15.08143705,0
2023,11,9,3,14.41241116,0
2023,11,9,4,13.39383176,0
2023,11,9,5,12.72440998,0
2023,11,9,6,12.45058367,0
2023,11,9,7,12.16677551,0
2023,11,9,8,12.21493485,0
2023,11,9,9,12.28033495,0
2023,11,9,10,13.22585224,0
2023,11,9,11,14.72746971,0
2023,11,9,12,15.5642437,0
2023,11,9,13,16.46670864,0
2023,11,9,14,16.91318533,0
2023,11,9,15,17.54875728,0
2023,11,9,16,17.50420807,0
2023,11,9,17,17.45605809,0
2023,11,9,18,17.99001135,0
2023,11,9,19,17.76928264,0
2023,11,9,20,17.56755174,0
2023,11,9,21,17.29582572,0
2023,11,9,22,17.20465239,0
2023,11,9,23,16.58797484,0
2023,11,10,0,15.90749157,0
2023,11,10,1,15.32830911,0
2023,11,10,2,14.9413986,0
2023,11,10,3,14.25299747,0
2023,11,10,4,13.18133529,0
2023,11,10,5,12.60168815,0
2023,11,10,6,12.33568189,0
2023,11,10,7,12.19993055,0
2023,11,10,8,12.26062413,0
2023,11,10,9,12.3653873,0
2023,11,10,10,12.94864227,0
2023,11,10,11,14.14493738,0
2023,11,10,12,15.01053909,0
2023,11,10,13,15.90565448,0
2023,11,10,14,16.65584125,0
2023,11,10,15,16.93478347,0
2023,11,10,16,16.99636558,0
2023,11,10,17,16.98034085,0
2023,11,10,18,17.14404098,0
2023,11,10,19,17.34739127,0
2023,11,10,20,17.32627369,0
2023,11,10,21,17.01754671,0
2023,11,10,22,16.53983163,0
2023,11,10,23,15.82063956,0
2023,11,11,0,15.19502772,0
2023,11,11,1,14.76966228,0
2023,11,11,2,14.27449445,0
2023,11,11,3,13.72673607,0
2023,11,11,4,12.93208065,0
2023,11,11,5,12.48326168,0
2023,11,11,6,12.3628468,0
2023,11,11,7,12.10470557,0
2023,11,11,8,11.94243646,0
2023,11,11,9,12.12379704,0
2023,11,11,10,12.40381456,0
2023,11,11,11,13.36529917,0
2023,11,11,12,13.76586289,0
2023,11,11,13,14.12758999,0
2023,11,11,14,14.42783829,0
2023,11,11,15,14.72504048,0
2023,11,11,16,14.86741231,0
2023,11,11,17,15.26055037,0
2023,11,11,18,15.33347541,0
2023,11,11,19,15.40008342,0
2023,11,11,20,15.39371703,0
2023,11,11,21,15.49784302,0
2023,11,11,22,15.51256263,0
2023,11,11,23,15.25425663,0
2023,11,12,0,14.69208332,0
2023,11,12,1,14.45669824,0
2023,11,12,2,14.06525324,0
2023,11,12,3,13.67326143,0
2023,11,12,4,12.85139312,0
2023,11,12,5,12.53370571,0
2023,11,12,6,12.40308026,0
2023,11,12,7,12.24551433,0
2023,11,12,8,12.19743938,0
2023,11,12,9,12.10995382,0
2023,11,12,10,12.29611953,0
2023,11,12,11,13.24837513,0
2023,11,12,12,13.79050591,0
2023,11,12,13,14.08085319,0
2023,11,12,14,14.34172745,0
2023,11,12,15,14.56727445,0
2023,11,12,16,14.87510052,0
2023,11,12,17,15.14325229,0
2023,11,12,18,15.40077794,0
2023,11,12,19,15.3261947,0
2023,11,12,20,15.43055721,0
2023,11,12,21,15.40511006,0
2023,11,12,22,15.28742178,0
2023,11,12,23,15.253147,0
2023,11,13,0,14.95121266,0
2023,11,13,1,14.82319125,0
2023,11,13,2,14.34366487,0
2023,11,13,3,13.64899771,0
2023,11,13,4,13.09696039,0
2023,11,13,5,12.69259787,0
2023,11,13,6,12.4542081,0
2023,11,13,7,12.43530743,0
2023,11,13,8,12.4018626,0
2023,11,13,9,12.42724263,0
2023,11,13,10,13.17127644,0
2023,11,13,11,14.50548161,0
2023,11,13,12,15.08376089,0
2023,11,13,13,16.07205617,0
2023,11,13,14,16.78715737,0
2023,11,13,15,17.293269,0
2023,11,13,16,17.35270998,0
2023,11,13,17,17.36415394,0
2023,11,13,18,17.61880143,0
2023,11,13,19,17.61646282,0
2023,11,13,20,17.57715904,0
2023,11,13,21,17.28711577,0
2023,11,13,22,17.22584613,0
2023,11,13,23,16.56819977,0
2023,11,14,0,16.0476658,0
2023,11,14,1,15.41474291,0
2023,11,14,2,14.99875732,0
2023,11,14,3,14.42854825,0
2023,11,14,4,13.19401997,0
2023,11,14,5,12.58580706,0
2023,11,14,6,12.36528154,0
2023,11,14,7,12.17076497,0
2023,11,14,8,12.10349236,0
2023,11,14,9,12.40335954,0
2023,11,14,10,13.31178913,0
2023,11,14,11,14.77603537,0
2023,11,14,12,15.53863036,0
2023,11,14,13,16.18761507,0
2023,11,14,14,16.26350701,0
2023,11,14,15,16.6315178,0
2023,11,14,16,17.74889487,0
2023,11,14,17,17.86413868,0
2023,11,14,18,17.87157374,0
2023,11,14,19,17.93687713,0
2023,11,14,20,17.8134359,0
2023,11,14,21,17.70209974,0
2023,11,14,22,17.36672447,0
2023,11,14,23,16.80469264,0
2023,11,15,0,16.22904343,0
2023,11,15,1,15.63053456,0
2023,11,15,2,14.82587806,0
2023,11,15,3,14.19731473,0
2023,11,15,4,13.44451431,0
2023,11,15,5,12.81701932,0
2023,11,15,6,12.50544898,0
2023,11,15,7,12.36894389,0
2023,11,15,8,12.18177853,0
2023,11,15,9,12.47132025,0
2023,11,15,10,13.14994921,0
2023,11,15,11,14.4674637,0
2023,11,15,12,15.23913621,0
2023,11,15,13,16.1616696,0
2023,11,15,14,16.88783744,0
2023,11,15,15,17.2740666,0
2023,11,15,16,17.45524826,0
2023,11,15,17,14.76511261,0
2023,11,15,18,17.36707125,0
2023,11,15,19,17.30888427,0
2023,11,15,20,17.4931821,0
2023,11,15,21,17.48715823,0
2023,11,15,22,17.35050128,0
2023,11,15,23,16.69845372,0
2023,11,16,0,15.99542205,0
2023,11,16,1,15.59676308,0
2023,11,16,2,14.81727362,0
2023,11,16,3,14.2998641,0
2023,11,16,4,13.18184107,0
2023,11,16,5,12.79494141,0
2023,11,16,6,12.42525407,0
2023,11,16,7,12.2504404,0
2023,11,16,8,12.19102225,0
2023,11,16,9,12.48708809,0
2023,11,16,10,12.99542585,0
2023,11,16,11,14.8491361,0
2023,11,16,12,15.54431193,0
2023,11,16,13,16.51832455,0
2023,11,16,14,17.1058099,0
2023,11,16,15,17.2630841,0
2023,11,16,16,17.378735,0
2023,11,16,17,17.31544002,0
2023,11,16,18,17.40516226,0
2023,11,16,19,17.48350336,0
2023,11,16,20,17.43693725,0
2023,11,16,21,17.21864713,0
2023,11,16,22,17.06049686,0
2023,11,16,23,16.45346547,0
2023,11,17,0,15.900994,0
2023,11,17,1,15.27384555,0
2023,11,17,2,14.81036744,0
2023,11,17,3,14.06734432,0
2023,11,17,4,13.15189249,0
2023,11,17,5,12.62266178,0
2023,11,17,6,12.35635846,0
2023,11,17,7,12.1745705,0
2023,11,17,8,12.03695642,0
2023,11,17,9,12.05617506,0
2023,11,17,10,12.85759729,0
2023,11,17,11,14.23945625,0
2023,11,17,12,14.73255355,0
2023,11,17,13,15.68078405,0
2023,11,17,14,16.13876425,0
2023,11,17,15,16.61920231,0
2023,11,17,16,16.95944066,0
2023,11,17,17,17.36156237,0
2023,11,17,18,17.16745228,0
2023,11,17,19,17.22924858,0
2023,11,17,20,17.23240743,0
2023,11,17,21,17.14407938,0
2023,11,17,22,16.56463115,0
2023,11,17,23,15.62954537,0
2023,11,18,0,14.92124174,0
2023,11,18,1,14.50361751,0
2023,11,18,2,14.0383865,0
2023,11,18,3,13.3374183,0
2023,11,18,4,12.76841999,0
2023,11,18,5,12.4357307,0
2023,11,18,6,12.20770486,0
2023,11,18,7,11.90359621,0
2023,11,18,8,12.07769057,0
2023,11,18,9,12.04900381,0
2023,11,18,10,12.20405616,0
2023,11,18,11,13.34325689,0
2023,11,18,12,13.99880706,0
2023,11,18,13,14.0891936,0
2023,11,18,14,14.6783483,0
2023,11,18,15,14.65769769,0
2023,11,18,16,15.0278151,0
2023,11,18,17,15.08806464,0
2023,11,18,18,15.01785239,0
2023,11,18,19,15.40739973,0
2023,11,18,20,15.49108283,0
2023,11,18,21,15.54344218,0
2023,11,18,22,15.40653768,0
2023,11,18,23,14.98750479,0
2023,11,19,0,14.36133531,0
2023,11,19,1,14.12589962,0
2023,11,19,2,13.75138736,0
2023,11,19,3,13.22453764,0
2023,11,19,4,12.70380832,0
2023,11,19,5,12.41533879,0
2023,11,19,6,12.15915722,0
2023,11,19,7,12.08259701,0
2023,11,19,8,12.10723892,0
2023,11,19,9,11.95047466,0
2023,11,19,10,12.14268903,0
2023,11,19,11,13.04191654,0
2023,11,19,12,13.43972015,0
2023,11,19,13,13.70326218,0
2023,11,19,14,14.00430723,0
2023,11,19,15,14.30149469,0
2023,11,19,16,14.51793241,0
2023,11,19,17,14.64856186,0
2023,11,19,18,14.83716574,0
2023,11,19,19,14.74807751,0
2023,11,19,20,14.95401019,0
2023,11,19,21,14.98396281,0
2023,11,19,22,15.09821533,0
2023,11,19,23,14.96592801,0
2023,11,20,0,14.70641101,0
2023,11,20,1,14.38237788,0
2023,11,20,2,14.11113134,0
2023,11,20,3,13.26772764,0
2023,11,20,4,12.81798384,0
2023,11,20,5,12.42726466,0
2023,11,20,6,12.22242573,0
2023,11,20,7,12.19806743,0
2023,11,20,8,12.16253904,0
2023,11,20,9,12.29621156,0
2023,11,20,10,12.80914147,0
2023,11,20,11,14.38893515,0
2023,11,20,12,14.82476711,0
2023,11,20,13,15.70561744,0
2023,11,20,14,16.20722698,0
2023,11,20,15,16.58914625,0
2023,11,20,16,16.75958907,0
2023,11,20,17,16.74592137,0
2023,11,20,18,16.89283265,0
2023,11,20,19,17.05752436,0
2023,11,20,20,17.32222948,0
2023,11,20,21,17.20718544,0
2023,11,20,22,16.61966232,0
2023,11,20,23,15.96436969,0
2023,11,21,0,15.50722118,0
2023,11,21,1,14.82781889,0
2023,11,21,2,14.28541598,0
2023,11,21,3,13.88155584,0
2023,11,21,4,13.11779294,0
2023,11,21,5,12.72860552,0
2023,11,21,6,12.47122207,0
2023,11,21,7,12.35207756,0
2023,11,21,8,12.24369268,0
2023,11,21,9,12.44865916,0
2023,11,21,10,13.03947762,0
2023,11,21,11,14.72281856,0
2023,11,21,12,15.50276121,0
2023,11,21,13,16.189378,0
2023,11,21,14,16.56924728,0
2023,11,21,15,16.87948489,0
2023,11,21,16,17.4266507,0
2023,11,21,17,17.51475858,0
2023,11,21,18,17.56349364,0
2023,11,21,19,17.37662942,0
2023,11,21,20,17.29045674,0
2023,11,21,21,16.93641779,0
2023,11,21,22,16.23943192,0
2023,11,21,23,15.69852638,0
2023,11,22,0,15.04675844,0
2023,11,22,1,14.51309791,0
2023,11,22,2,13.87463765,0
2023,11,22,3,13.35253086,0
2023,11,22,4,12.51975527,0
2023,11,22,5,12.26489273,0
2023,11,22,6,12.02685845,0
2023,11,22,7,11.79829454,0
2023,11,22,8,11.86308817,0
2023,11,22,9,11.96113579,0
2023,11,22,10,12.69848025,0
2023,11,22,11,14.03208764,0
2023,11,22,12,14.36676606,0
2023,11,22,13,14.84331613,0
2023,11,22,14,15.20080605,0
2023,11,22,15,15.55631645,0
2023,11,22,16,15.49270577,0
2023,11,22,17,15.3632349,0
2023,11,22,18,15.17148807,0
2023,11,22,19,15.11422351,0
2023,11,22,20,14.99712615,0
2023,11,22,21,14.75631048,0
2023,11,22,22,14.5096335,0
2023,11,22,23,14.10759525,0
2023,11,23,0,13.53861446,0
2023,11,23,1,13.43271684,0
2023,11,23,2,12.93339963,0
2023,11,23,3,12.4529257,0
2023,11,23,4,12.13300015,0
2023,11,23,5,11.83028893,0
2023,11,23,6,11.7166054,0
2023,11,23,7,11.77369974,0
2023,11,23,8,11.74768025,0
2023,11,23,9,11.6750478,0
2023,11,23,10,12.07597946,0
2023,11,23,11,12.8632462,0
2023,11,23,12,13.10611747,0
2023,11,23,13,13.257705,0
2023,11,23,14,13.32034118,0
