,Generator,Time,Value
9440,NYS_Grid,2361,1.880623351500617
9441,NYS_Grid,2362,1.8854975819995161
9442,NYS_Grid,2363,1.9806915659992228
9443,NYS_Grid,2364,2.046536477999325
9444,NYS_Grid,2365,2.0913706994997483
9445,NYS_Grid,2366,2.0844677234999835
9446,NYS_Grid,2367,2.07249732749915
9447,NYS_Grid,2368,2.073322313999597
9448,NYS_Grid,2369,2.10743517300034
9449,NYS_Grid,2370,2.131880111999635
9450,NYS_Grid,2371,2.1315674670004228
9451,NYS_Grid,2372,2.1299683050001477
9452,NYS_Grid,2373,2.1448001925000426
9453,NYS_Grid,2374,2.1804194819997065
9454,NYS_Grid,2375,2.213168002499515
9455,NYS_Grid,2376,2.157085229999211
9456,Cornell_CUBO,2353,0.0
9457,Cornell_CUBO,2354,0.0
9458,Cornell_CUBO,2355,0.0
9459,Cornell_CUBO,2356,0.0
9460,Cornell_CUBO,2357,0.0
9461,Cornell_CUBO,2358,0.0
9462,Cornell_CUBO,2359,0.0
9463,Cornell_CUBO,2360,0.0
9464,Cornell_CUBO,2361,0.0
9465,Cornell_CUBO,2362,0.0
9466,Cornell_CUBO,2363,0.0
9467,Cornell_CUBO,2364,0.0
9468,Cornell_CUBO,2365,0.0
9469,Cornell_CUBO,2366,0.0
9470,Cornell_CUBO,2367,0.0
9471,Cornell_CUBO,2368,0.0
9472,Cornell_CUBO,2369,0.0
9473,Cornell_CUBO,2370,0.0
9474,Cornell_CUBO,2371,0.0
9475,Cornell_CUBO,2372,0.0
9476,Cornell_CUBO,2373,0.0
9477,Cornell_CUBO,2374,0.0
9478,Cornell_CUBO,2375,0.0
9479,Cornell_CUBO,2376,0.0
9480,Cornell_Hydrogen,2353,0.0
9481,Cornell_Hydrogen,2354,0.0
9482,Cornell_Hydrogen,2355,0.0
9483,Cornell_Hydrogen,2356,0.0
9484,Cornell_Hydrogen,2357,0.0
9485,Cornell_Hydrogen,2358,0.0
9486,Cornell_Hydrogen,2359,0.0
9487,Cornell_Hydrogen,2360,0.0
9488,Cornell_Hydrogen,2361,0.0
9489,Cornell_Hydrogen,2362,0.0
9490,Cornell_Hydrogen,2363,0.0
9491,Cornell_Hydrogen,2364,0.0
9492,Cornell_Hydrogen,2365,0.0
9493,Cornell_Hydrogen,2366,0.0
9494,Cornell_Hydrogen,2367,0.0
9495,Cornell_Hydrogen,2368,0.0
9496,Cornell_Hydrogen,2369,0.0
9497,Cornell_Hydrogen,2370,0.0
9498,Cornell_Hydrogen,2371,0.0
9499,Cornell_Hydrogen,2372,0.0
9500,Cornell_Hydrogen,2373,0.0
9501,Cornell_Hydrogen,2374,0.0
9502,Cornell_Hydrogen,2375,0.0
9503,Cornell_Hydrogen,2376,0.0
9504,Cornell_CEP,2377,0.0
9505,Cornell_CEP,2378,0.0
9506,Cornell_CEP,2379,0.0
9507,Cornell_CEP,2380,0.0
9508,Cornell_CEP,2381,0.0
9509,Cornell_CEP,2382,0.0
9510,Cornell_CEP,2383,0.0
9511,Cornell_CEP,2384,0.0
9512,Cornell_CEP,2385,0.0
9513,Cornell_CEP,2386,0.0
9514,Cornell_CEP,2387,0.0
9515,Cornell_CEP,2388,0.0
9516,Cornell_CEP,2389,0.0
9517,Cornell_CEP,2390,0.0
9518,Cornell_CEP,2391,0.0
9519,Cornell_CEP,2392,0.0
9520,Cornell_CEP,2393,0.0
9521,Cornell_CEP,2394,0.0
9522,Cornell_CEP,2395,0.0
9523,Cornell_CEP,2396,0.0
9524,Cornell_CEP,2397,0.0
9525,Cornell_CEP,2398,0.0
9526,Cornell_CEP,2399,0.0
9527,Cornell_CEP,2400,0.0
9528,NYS_Grid,2377,2.1491582279995782
9529,NYS_Grid,2378,2.1398933265008964
9530,NYS_Grid,2379,2.0678192925006442
9531,NYS_Grid,2380,1.9737679770005343
9532,NYS_Grid,2381,1.9274479800005793
9533,NYS_Grid,2382,1.8968365545006236
9534,NYS_Grid,2383,1.9038722639998014
9535,NYS_Grid,2384,1.8825138464999327
9536,NYS_Grid,2385,1.9119478094999067
9537,NYS_Grid,2386,1.9984239660007006
9538,NYS_Grid,2387,2.139370520999364
9539,NYS_Grid,2388,2.3055387870008417
9540,NYS_Grid,2389,2.4734037944999727
9541,NYS_Grid,2390,2.567071677000058
9542,NYS_Grid,2391,2.593756919999578
9543,NYS_Grid,2392,2.6136221369997656
9544,NYS_Grid,2393,2.6038051020004787
9545,NYS_Grid,2394,2.6029336725005123
9546,NYS_Grid,2395,2.578054414500002
9547,NYS_Grid,2396,2.601861322500554
9548,NYS_Grid,2397,2.602507469999182
9549,NYS_Grid,2398,2.560942886999328
9550,NYS_Grid,2399,2.528304184499575
9551,NYS_Grid,2400,2.4329926725004043
9552,Cornell_CUBO,2377,0.0
9553,Cornell_CUBO,2378,0.0
9554,Cornell_CUBO,2379,0.0
9555,Cornell_CUBO,2380,0.0
9556,Cornell_CUBO,2381,0.0
9557,Cornell_CUBO,2382,0.0
9558,Cornell_CUBO,2383,0.0
9559,Cornell_CUBO,2384,0.0
9560,Cornell_CUBO,2385,0.0
9561,Cornell_CUBO,2386,0.0
9562,Cornell_CUBO,2387,0.0
9563,Cornell_CUBO,2388,0.0
9564,Cornell_CUBO,2389,0.0
9565,Cornell_CUBO,2390,0.0
9566,Cornell_CUBO,2391,0.0
9567,Cornell_CUBO,2392,0.0
9568,Cornell_CUBO,2393,0.0
9569,Cornell_CUBO,2394,0.0
9570,Cornell_CUBO,2395,0.0
9571,Cornell_CUBO,2396,0.0
9572,Cornell_CUBO,2397,0.0
9573,Cornell_CUBO,2398,0.0
9574,Cornell_CUBO,2399,0.0
9575,Cornell_CUBO,2400,0.0
9576,Cornell_Hydrogen,2377,0.0
9577,Cornell_Hydrogen,2378,0.0
9578,Cornell_Hydrogen,2379,0.0
9579,Cornell_Hydrogen,2380,0.0
9580,Cornell_Hydrogen,2381,0.0
9581,Cornell_Hydrogen,2382,0.0
9582,Cornell_Hydrogen,2383,0.0
9583,Cornell_Hydrogen,2384,0.0
9584,Cornell_Hydrogen,2385,0.0
9585,Cornell_Hydrogen,2386,0.0
9586,Cornell_Hydrogen,2387,0.0
9587,Cornell_Hydrogen,2388,0.0
9588,Cornell_Hydrogen,2389,0.0
9589,Cornell_Hydrogen,2390,0.0
9590,Cornell_Hydrogen,2391,0.0
9591,Cornell_Hydrogen,2392,0.0
9592,Cornell_Hydrogen,2393,0.0
9593,Cornell_Hydrogen,2394,0.0
9594,Cornell_Hydrogen,2395,0.0
9595,Cornell_Hydrogen,2396,0.0
9596,Cornell_Hydrogen,2397,0.0
9597,Cornell_Hydrogen,2398,0.0
9598,Cornell_Hydrogen,2399,0.0
9599,Cornell_Hydrogen,2400,0.0
9600,Cornell_CEP,2401,0.0
9601,Cornell_CEP,2402,0.0
9602,Cornell_CEP,2403,0.0
9603,Cornell_CEP,2404,0.0
9604,Cornell_CEP,2405,0.0
9605,Cornell_CEP,2406,0.0
9606,Cornell_CEP,2407,0.0
9607,Cornell_CEP,2408,0.0
9608,Cornell_CEP,2409,0.0
9609,Cornell_CEP,2410,0.0
9610,Cornell_CEP,2411,0.0
9611,Cornell_CEP,2412,0.0
9612,Cornell_CEP,2413,0.0
9613,Cornell_CEP,2414,0.0
9614,Cornell_CEP,2415,0.0
9615,Cornell_CEP,2416,0.0
9616,Cornell_CEP,2417,0.0
9617,Cornell_CEP,2418,0.0
9618,Cornell_CEP,2419,0.0
9619,Cornell_CEP,2420,0.0
9620,Cornell_CEP,2421,0.0
9621,Cornell_CEP,2422,0.0
9622,Cornell_CEP,2423,0.0
9623,Cornell_CEP,2424,0.0
9624,NYS_Grid,2401,2.38242457349952
9625,NYS_Grid,2402,2.3089229715005786
9626,NYS_Grid,2403,2.181811837499481
9627,NYS_Grid,2404,2.082176496000102
9628,NYS_Grid,2405,2.0258038485008
9629,NYS_Grid,2406,1.9852291679999325
9630,NYS_Grid,2407,1.9700733749996289
9631,NYS_Grid,2408,1.9597071509997477
9632,NYS_Grid,2409,1.9684816155004228
9633,NYS_Grid,2410,2.1077512035008112
9634,NYS_Grid,2411,2.2704593790003855
9635,NYS_Grid,2412,2.385618001499097
9636,NYS_Grid,2413,2.5464675375005754
9637,NYS_Grid,2414,2.617081677000897
9638,NYS_Grid,2415,2.6031924945000355
9639,NYS_Grid,2416,2.611049412000284
9640,NYS_Grid,2417,2.6358648645000358
9641,NYS_Grid,2418,2.663966309999523
9642,NYS_Grid,2419,2.633765141999902
9643,NYS_Grid,2420,2.611970325000584
9644,NYS_Grid,2421,2.6088693344991043
9645,NYS_Grid,2422,2.54857306949998
9646,NYS_Grid,2423,2.4725097449991154
9647,NYS_Grid,2424,2.3878496595007164
9648,Cornell_CUBO,2401,0.0
9649,Cornell_CUBO,2402,0.0
9650,Cornell_CUBO,2403,0.0
9651,Cornell_CUBO,2404,0.0
9652,Cornell_CUBO,2405,0.0
9653,Cornell_CUBO,2406,0.0
9654,Cornell_CUBO,2407,0.0
9655,Cornell_CUBO,2408,0.0
9656,Cornell_CUBO,2409,0.0
9657,Cornell_CUBO,2410,0.0
9658,Cornell_CUBO,2411,0.0
9659,Cornell_CUBO,2412,0.0
9660,Cornell_CUBO,2413,0.0
9661,Cornell_CUBO,2414,0.0
9662,Cornell_CUBO,2415,0.0
9663,Cornell_CUBO,2416,0.0
9664,Cornell_CUBO,2417,0.0
9665,Cornell_CUBO,2418,0.0
9666,Cornell_CUBO,2419,0.0
9667,Cornell_CUBO,2420,0.0
9668,Cornell_CUBO,2421,0.0
9669,Cornell_CUBO,2422,0.0
9670,Cornell_CUBO,2423,0.0
9671,Cornell_CUBO,2424,0.0
9672,Cornell_Hydrogen,2401,0.0
9673,Cornell_Hydrogen,2402,0.0
9674,Cornell_Hydrogen,2403,0.0
9675,Cornell_Hydrogen,2404,0.0
9676,Cornell_Hydrogen,2405,0.0
9677,Cornell_Hydrogen,2406,0.0
9678,Cornell_Hydrogen,2407,0.0
9679,Cornell_Hydrogen,2408,0.0
9680,Cornell_Hydrogen,2409,0.0
9681,Cornell_Hydrogen,2410,0.0
9682,Cornell_Hydrogen,2411,0.0
9683,Cornell_Hydrogen,2412,0.0
9684,Cornell_Hydrogen,2413,0.0
9685,Cornell_Hydrogen,2414,0.0
9686,Cornell_Hydrogen,2415,0.0
9687,Cornell_Hydrogen,2416,0.0
9688,Cornell_Hydrogen,2417,0.0
9689,Cornell_Hydrogen,2418,0.0
9690,Cornell_Hydrogen,2419,0.0
9691,Cornell_Hydrogen,2420,0.0
9692,Cornell_Hydrogen,2421,0.0
9693,Cornell_Hydrogen,2422,0.0
9694,Cornell_Hydrogen,2423,0.0
9695,Cornell_Hydrogen,2424,0.0
9696,Cornell_CEP,2425,0.0
9697,Cornell_CEP,2426,0.0
9698,Cornell_CEP,2427,0.0
9699,Cornell_CEP,2428,0.0
9700,Cornell_CEP,2429,0.0
9701,Cornell_CEP,2430,0.0
9702,Cornell_CEP,2431,0.0
9703,Cornell_CEP,2432,0.0
9704,Cornell_CEP,2433,0.0
9705,Cornell_CEP,2434,0.0
9706,Cornell_CEP,2435,0.0
9707,Cornell_CEP,2436,0.0
9708,Cornell_CEP,2437,0.0
9709,Cornell_CEP,2438,0.0
9710,Cornell_CEP,2439,0.0
9711,Cornell_CEP,2440,0.0
9712,Cornell_CEP,2441,0.0
9713,Cornell_CEP,2442,0.0
9714,Cornell_CEP,2443,0.0
9715,Cornell_CEP,2444,0.0
9716,Cornell_CEP,2445,0.0
9717,Cornell_CEP,2446,0.0
9718,Cornell_CEP,2447,0.0
9719,Cornell_CEP,2448,0.0
9720,NYS_Grid,2425,2.327597147999768
9721,NYS_Grid,2426,2.25322660799975
9722,NYS_Grid,2427,2.140351093499703
9723,NYS_Grid,2428,2.004570311999487
9724,NYS_Grid,2429,1.909197936000055
9725,NYS_Grid,2430,1.8733094415001688
9726,NYS_Grid,2431,1.8346615424998163
9727,NYS_Grid,2432,1.8399880500001018
9728,NYS_Grid,2433,1.847218642500593
9729,NYS_Grid,2434,1.9537783334999403
9730,NYS_Grid,2435,2.1203103450006893
9731,NYS_Grid,2436,2.230547999999544
9732,NYS_Grid,2437,2.4259707644996524
9733,NYS_Grid,2438,2.533633146000284
9734,NYS_Grid,2439,2.567158109999582
9735,NYS_Grid,2440,2.6062875269999495
9736,NYS_Grid,2441,2.605852759499612
9737,NYS_Grid,2442,2.6440086900001916
9738,NYS_Grid,2443,2.6352643169993826
9739,NYS_Grid,2444,2.6324115120005445
9740,NYS_Grid,2445,2.592659002499204
9741,NYS_Grid,2446,2.5594386075008515
9742,NYS_Grid,2447,2.4970189694995497
9743,NYS_Grid,2448,2.3978502824993484
9744,Cornell_CUBO,2425,0.0
9745,Cornell_CUBO,2426,0.0
9746,Cornell_CUBO,2427,0.0
9747,Cornell_CUBO,2428,0.0
9748,Cornell_CUBO,2429,0.0
9749,Cornell_CUBO,2430,0.0
9750,Cornell_CUBO,2431,0.0
9751,Cornell_CUBO,2432,0.0
9752,Cornell_CUBO,2433,0.0
9753,Cornell_CUBO,2434,0.0
9754,Cornell_CUBO,2435,0.0
9755,Cornell_CUBO,2436,0.0
9756,Cornell_CUBO,2437,0.0
9757,Cornell_CUBO,2438,0.0
9758,Cornell_CUBO,2439,0.0
9759,Cornell_CUBO,2440,0.0
9760,Cornell_CUBO,2441,0.0
9761,Cornell_CUBO,2442,0.0
9762,Cornell_CUBO,2443,0.0
9763,Cornell_CUBO,2444,0.0
9764,Cornell_CUBO,2445,0.0
9765,Cornell_CUBO,2446,0.0
9766,Cornell_CUBO,2447,0.0
9767,Cornell_CUBO,2448,0.0
9768,Cornell_Hydrogen,2425,0.0
9769,Cornell_Hydrogen,2426,0.0
9770,Cornell_Hydrogen,2427,0.0
9771,Cornell_Hydrogen,2428,0.0
9772,Cornell_Hydrogen,2429,0.0
9773,Cornell_Hydrogen,2430,0.0
9774,Cornell_Hydrogen,2431,0.0
9775,Cornell_Hydrogen,2432,0.0
9776,Cornell_Hydrogen,2433,0.0
9777,Cornell_Hydrogen,2434,0.0
9778,Cornell_Hydrogen,2435,0.0
9779,Cornell_Hydrogen,2436,0.0
9780,Cornell_Hydrogen,2437,0.0
9781,Cornell_Hydrogen,2438,0.0
9782,Cornell_Hydrogen,2439,0.0
9783,Cornell_Hydrogen,2440,0.0
9784,Cornell_Hydrogen,2441,0.0
9785,Cornell_Hydrogen,2442,0.0
9786,Cornell_Hydrogen,2443,0.0
9787,Cornell_Hydrogen,2444,0.0
9788,Cornell_Hydrogen,2445,0.0
9789,Cornell_Hydrogen,2446,0.0
9790,Cornell_Hydrogen,2447,0.0
9791,Cornell_Hydrogen,2448,0.0
9792,Cornell_CEP,2449,0.0
9793,Cornell_CEP,2450,0.0
9794,Cornell_CEP,2451,0.0
9795,Cornell_CEP,2452,0.0
9796,Cornell_CEP,2453,0.0
9797,Cornell_CEP,2454,0.0
9798,Cornell_CEP,2455,0.0
9799,Cornell_CEP,2456,0.0
9800,Cornell_CEP,2457,0.0
9801,Cornell_CEP,2458,0.0
9802,Cornell_CEP,2459,0.0
9803,Cornell_CEP,2460,0.0
9804,Cornell_CEP,2461,0.0
9805,Cornell_CEP,2462,0.0
9806,Cornell_CEP,2463,0.0
9807,Cornell_CEP,2464,0.0
9808,Cornell_CEP,2465,0.0
9809,Cornell_CEP,2466,0.0
9810,Cornell_CEP,2467,0.0
9811,Cornell_CEP,2468,0.0
9812,Cornell_CEP,2469,0.0
9813,Cornell_CEP,2470,0.0
9814,Cornell_CEP,2471,0.0
9815,Cornell_CEP,2472,0.0
9816,NYS_Grid,2449,2.358672373500667
9817,NYS_Grid,2450,2.3063317965006718
9818,NYS_Grid,2451,2.1756215669993253
9819,NYS_Grid,2452,2.004369353999209
9820,NYS_Grid,2453,1.9463541900004202
9821,NYS_Grid,2454,1.9030926105006074
9822,NYS_Grid,2455,1.8761261189993093
9823,NYS_Grid,2456,1.8660458925005514
9824,NYS_Grid,2457,1.8630619649993605
9825,NYS_Grid,2458,1.96945697549927
9826,NYS_Grid,2459,2.140185244499662
9827,NYS_Grid,2460,2.26957055999992
9828,NYS_Grid,2461,2.424672394499794
9829,NYS_Grid,2462,2.561649675000808
9830,NYS_Grid,2463,2.5847535824996157
9831,NYS_Grid,2464,2.619305610000083
9832,NYS_Grid,2465,2.6324121825000475
9833,NYS_Grid,2466,2.665364437500102
9834,NYS_Grid,2467,2.645276246999856
9835,NYS_Grid,2468,2.628524952000589
9836,NYS_Grid,2469,2.623995627000113
9837,NYS_Grid,2470,2.6138127720005286
9838,NYS_Grid,2471,2.5933745250003994
9839,NYS_Grid,2472,2.4992265644996223
9840,Cornell_CUBO,2449,0.0
9841,Cornell_CUBO,2450,0.0
9842,Cornell_CUBO,2451,0.0
9843,Cornell_CUBO,2452,0.0
9844,Cornell_CUBO,2453,0.0
9845,Cornell_CUBO,2454,0.0
9846,Cornell_CUBO,2455,0.0
9847,Cornell_CUBO,2456,0.0
9848,Cornell_CUBO,2457,0.0
9849,Cornell_CUBO,2458,0.0
9850,Cornell_CUBO,2459,0.0
9851,Cornell_CUBO,2460,0.0
9852,Cornell_CUBO,2461,0.0
9853,Cornell_CUBO,2462,0.0
9854,Cornell_CUBO,2463,0.0
9855,Cornell_CUBO,2464,0.0
9856,Cornell_CUBO,2465,0.0
9857,Cornell_CUBO,2466,0.0
9858,Cornell_CUBO,2467,0.0
9859,Cornell_CUBO,2468,0.0
9860,Cornell_CUBO,2469,0.0
9861,Cornell_CUBO,2470,0.0
9862,Cornell_CUBO,2471,0.0
9863,Cornell_CUBO,2472,0.0
9864,Cornell_Hydrogen,2449,0.0
9865,Cornell_Hydrogen,2450,0.0
9866,Cornell_Hydrogen,2451,0.0
9867,Cornell_Hydrogen,2452,0.0
9868,Cornell_Hydrogen,2453,0.0
9869,Cornell_Hydrogen,2454,0.0
9870,Cornell_Hydrogen,2455,0.0
9871,Cornell_Hydrogen,2456,0.0
9872,Cornell_Hydrogen,2457,0.0
9873,Cornell_Hydrogen,2458,0.0
9874,Cornell_Hydrogen,2459,0.0
9875,Cornell_Hydrogen,2460,0.0
9876,Cornell_Hydrogen,2461,0.0
9877,Cornell_Hydrogen,2462,0.0
9878,Cornell_Hydrogen,2463,0.0
9879,Cornell_Hydrogen,2464,0.0
9880,Cornell_Hydrogen,2465,0.0
9881,Cornell_Hydrogen,2466,0.0
9882,Cornell_Hydrogen,2467,0.0
9883,Cornell_Hydrogen,2468,0.0
9884,Cornell_Hydrogen,2469,0.0
9885,Cornell_Hydrogen,2470,0.0
9886,Cornell_Hydrogen,2471,0.0
9887,Cornell_Hydrogen,2472,0.0
9888,Cornell_CEP,2473,0.0
9889,Cornell_CEP,2474,0.0
9890,Cornell_CEP,2475,0.0
9891,Cornell_CEP,2476,0.0
9892,Cornell_CEP,2477,0.0
9893,Cornell_CEP,2478,0.0
9894,Cornell_CEP,2479,0.0
9895,Cornell_CEP,2480,0.0
9896,Cornell_CEP,2481,0.0
9897,Cornell_CEP,2482,0.0
9898,Cornell_CEP,2483,0.0
9899,Cornell_CEP,2484,0.0
9900,Cornell_CEP,2485,0.0
9901,Cornell_CEP,2486,0.0
9902,Cornell_CEP,2487,0.0
9903,Cornell_CEP,2488,0.0
9904,Cornell_CEP,2489,0.0
9905,Cornell_CEP,2490,0.0
9906,Cornell_CEP,2491,0.0
9907,Cornell_CEP,2492,0.0
9908,Cornell_CEP,2493,0.0
9909,Cornell_CEP,2494,0.0
9910,Cornell_CEP,2495,0.0
9911,Cornell_CEP,2496,0.0
9912,NYS_Grid,2473,2.402797531500255
9913,NYS_Grid,2474,2.2966576859998895
9914,NYS_Grid,2475,2.1708009435005806
9915,NYS_Grid,2476,2.007390384000246
9916,NYS_Grid,2477,1.9569302670006437
9917,NYS_Grid,2478,1.903421000999515
9918,NYS_Grid,2479,1.8856458749996818
9919,NYS_Grid,2480,1.8634426845001144
9920,NYS_Grid,2481,1.8747188729994377
9921,NYS_Grid,2482,1.9684140570007003
9922,NYS_Grid,2483,2.1229374524991727
9923,NYS_Grid,2484,2.269695907500136
9924,NYS_Grid,2485,2.42431589250009
9925,NYS_Grid,2486,2.497767154500252
9926,NYS_Grid,2487,2.522520254999108
9927,NYS_Grid,2488,2.560426935000578
9928,NYS_Grid,2489,2.581867470000361
9929,NYS_Grid,2490,2.597162947500692
9930,NYS_Grid,2491,2.590916279999874
9931,NYS_Grid,2492,2.5960574250002537
9932,NYS_Grid,2493,2.5370553164993908
9933,NYS_Grid,2494,2.553451777499504
9934,NYS_Grid,2495,2.5043780774994957
9935,NYS_Grid,2496,2.3774351445008506
9936,Cornell_CUBO,2473,0.0
9937,Cornell_CUBO,2474,0.0
9938,Cornell_CUBO,2475,0.0
9939,Cornell_CUBO,2476,0.0
9940,Cornell_CUBO,2477,0.0
9941,Cornell_CUBO,2478,0.0
9942,Cornell_CUBO,2479,0.0
9943,Cornell_CUBO,2480,0.0
9944,Cornell_CUBO,2481,0.0
9945,Cornell_CUBO,2482,0.0
9946,Cornell_CUBO,2483,0.0
9947,Cornell_CUBO,2484,0.0
9948,Cornell_CUBO,2485,0.0
9949,Cornell_CUBO,2486,0.0
9950,Cornell_CUBO,2487,0.0
9951,Cornell_CUBO,2488,0.0
9952,Cornell_CUBO,2489,0.0
9953,Cornell_CUBO,2490,0.0
9954,Cornell_CUBO,2491,0.0
9955,Cornell_CUBO,2492,0.0
9956,Cornell_CUBO,2493,0.0
9957,Cornell_CUBO,2494,0.0
9958,Cornell_CUBO,2495,0.0
9959,Cornell_CUBO,2496,0.0
9960,Cornell_Hydrogen,2473,0.0
9961,Cornell_Hydrogen,2474,0.0
9962,Cornell_Hydrogen,2475,0.0
9963,Cornell_Hydrogen,2476,0.0
9964,Cornell_Hydrogen,2477,0.0
9965,Cornell_Hydrogen,2478,0.0
9966,Cornell_Hydrogen,2479,0.0
9967,Cornell_Hydrogen,2480,0.0
9968,Cornell_Hydrogen,2481,0.0
9969,Cornell_Hydrogen,2482,0.0
9970,Cornell_Hydrogen,2483,0.0
9971,Cornell_Hydrogen,2484,0.0
9972,Cornell_Hydrogen,2485,0.0
9973,Cornell_Hydrogen,2486,0.0
9974,Cornell_Hydrogen,2487,0.0
9975,Cornell_Hydrogen,2488,0.0
9976,Cornell_Hydrogen,2489,0.0
9977,Cornell_Hydrogen,2490,0.0
9978,Cornell_Hydrogen,2491,0.0
9979,Cornell_Hydrogen,2492,0.0
9980,Cornell_Hydrogen,2493,0.0
9981,Cornell_Hydrogen,2494,0.0
9982,Cornell_Hydrogen,2495,0.0
9983,Cornell_Hydrogen,2496,0.0
9984,Cornell_CEP,2497,0.0
9985,Cornell_CEP,2498,0.0
9986,Cornell_CEP,2499,0.0
9987,Cornell_CEP,2500,0.0
9988,Cornell_CEP,2501,0.0
9989,Cornell_CEP,2502,0.0
9990,Cornell_CEP,2503,0.0
9991,Cornell_CEP,2504,0.0
9992,Cornell_CEP,2505,0.0
9993,Cornell_CEP,2506,0.0
9994,Cornell_CEP,2507,0.0
9995,Cornell_CEP,2508,0.0
9996,Cornell_CEP,2509,0.0
9997,Cornell_CEP,2510,0.0
9998,Cornell_CEP,2511,0.0
9999,Cornell_CEP,2512,0.0
10000,Cornell_CEP,2513,0.0
10001,Cornell_CEP,2514,0.0
10002,Cornell_CEP,2515,0.0
10003,Cornell_CEP,2516,0.0
10004,Cornell_CEP,2517,0.0
10005,Cornell_CEP,2518,0.0
10006,Cornell_CEP,2519,0.0
10007,Cornell_CEP,2520,0.0
10008,NYS_Grid,2497,2.305833487500422
10009,NYS_Grid,2498,2.1793192109998927
10010,NYS_Grid,2499,2.0596040625005116
10011,NYS_Grid,2500,1.964445331499519
10012,NYS_Grid,2501,1.9141649835000862
10013,NYS_Grid,2502,1.8842842649992235
10014,NYS_Grid,2503,1.8612017355007993
10015,NYS_Grid,2504,1.853343954000593
10016,NYS_Grid,2505,1.8709490385008394
10017,NYS_Grid,2506,1.8708299429999897
10018,NYS_Grid,2507,1.9532500184996024
10019,NYS_Grid,2508,2.025930719999451
10020,NYS_Grid,2509,2.1063297300006525
10021,NYS_Grid,2510,2.193311059500047
10022,NYS_Grid,2511,2.2052170725000906
10023,NYS_Grid,2512,2.2562735744995734
10024,NYS_Grid,2513,2.2939783575002366
10025,NYS_Grid,2514,2.30005611749948
10026,NYS_Grid,2515,2.2928473470001336
10027,NYS_Grid,2516,2.3123716350000905
10028,NYS_Grid,2517,2.3038110974994197
10029,NYS_Grid,2518,2.3266946820003795
10030,NYS_Grid,2519,2.3073317100006534
10031,NYS_Grid,2520,2.266953914999249
10032,Cornell_CUBO,2497,0.0
10033,Cornell_CUBO,2498,0.0
10034,Cornell_CUBO,2499,0.0
10035,Cornell_CUBO,2500,0.0
10036,Cornell_CUBO,2501,0.0
10037,Cornell_CUBO,2502,0.0
10038,Cornell_CUBO,2503,0.0
10039,Cornell_CUBO,2504,0.0
10040,Cornell_CUBO,2505,0.0
10041,Cornell_CUBO,2506,0.0
10042,Cornell_CUBO,2507,0.0
10043,Cornell_CUBO,2508,0.0
10044,Cornell_CUBO,2509,0.0
10045,Cornell_CUBO,2510,0.0
10046,Cornell_CUBO,2511,0.0
10047,Cornell_CUBO,2512,0.0
10048,Cornell_CUBO,2513,0.0
10049,Cornell_CUBO,2514,0.0
10050,Cornell_CUBO,2515,0.0
10051,Cornell_CUBO,2516,0.0
10052,Cornell_CUBO,2517,0.0
10053,Cornell_CUBO,2518,0.0
10054,Cornell_CUBO,2519,0.0
10055,Cornell_CUBO,2520,0.0
10056,Cornell_Hydrogen,2497,0.0
10057,Cornell_Hydrogen,2498,0.0
10058,Cornell_Hydrogen,2499,0.0
10059,Cornell_Hydrogen,2500,0.0
10060,Cornell_Hydrogen,2501,0.0
10061,Cornell_Hydrogen,2502,0.0
10062,Cornell_Hydrogen,2503,0.0
10063,Cornell_Hydrogen,2504,0.0
10064,Cornell_Hydrogen,2505,0.0
10065,Cornell_Hydrogen,2506,0.0
10066,Cornell_Hydrogen,2507,0.0
10067,Cornell_Hydrogen,2508,0.0
10068,Cornell_Hydrogen,2509,0.0
10069,Cornell_Hydrogen,2510,0.0
10070,Cornell_Hydrogen,2511,0.0
10071,Cornell_Hydrogen,2512,0.0
10072,Cornell_Hydrogen,2513,0.0
10073,Cornell_Hydrogen,2514,0.0
10074,Cornell_Hydrogen,2515,0.0
10075,Cornell_Hydrogen,2516,0.0
10076,Cornell_Hydrogen,2517,0.0
10077,Cornell_Hydrogen,2518,0.0
10078,Cornell_Hydrogen,2519,0.0
10079,Cornell_Hydrogen,2520,0.0
10080,Cornell_CEP,2521,0.0
10081,Cornell_CEP,2522,0.0
10082,Cornell_CEP,2523,0.0
10083,Cornell_CEP,2524,0.0
10084,Cornell_CEP,2525,0.0
10085,Cornell_CEP,2526,0.0
10086,Cornell_CEP,2527,0.0
10087,Cornell_CEP,2528,0.0
10088,Cornell_CEP,2529,0.0
10089,Cornell_CEP,2530,0.0
10090,Cornell_CEP,2531,0.0
10091,Cornell_CEP,2532,0.0
10092,Cornell_CEP,2533,0.0
10093,Cornell_CEP,2534,0.0
10094,Cornell_CEP,2535,0.0
10095,Cornell_CEP,2536,0.0
10096,Cornell_CEP,2537,0.0
10097,Cornell_CEP,2538,0.0
10098,Cornell_CEP,2539,0.0
10099,Cornell_CEP,2540,0.0
10100,Cornell_CEP,2541,0.0
10101,Cornell_CEP,2542,0.0
10102,Cornell_CEP,2543,0.0
10103,Cornell_CEP,2544,0.0
10104,NYS_Grid,2521,2.2095883604997653
10105,NYS_Grid,2522,2.168582113499724
10106,NYS_Grid,2523,2.0648498954997194
10107,NYS_Grid,2524,1.9497164460008207
10108,NYS_Grid,2525,1.9187539334998291
